Date,Mid
17 04 2018,0.97427
16 04 2018,0.96808
13 04 2018,0.97389
12 04 2018,0.97325
11 04 2018,0.97527
10 04 2018,0.98893
9 04 2018,0.98731
6 04 2018,0.9935
5 04 2018,0.9934
4 04 2018,0.99438
3 04 2018,0.99349
2 04 2018,0.99304
30 03 2018,0.9927
29 03 2018,0.98899
28 03 2018,0.98969
27 03 2018,0.98898
26 03 2018,0.99011
23 03 2018,0.98613
22 03 2018,0.99065
21 03 2018,0.98834
20 03 2018,0.9824
19 03 2018,0.97702
16 03 2018,0.98061
15 03 2018,0.97405
14 03 2018,0.97868
13 03 2018,0.9733
12 03 2018,0.97127
9 03 2018,0.97125
8 03 2018,0.96594
7 03 2018,0.97092
6 03 2018,0.97071
5 03 2018,0.96923
2 03 2018,0.96987
1 03 2018,0.9687
28 02 2018,0.97354
27 02 2018,0.97909
26 02 2018,0.98004
23 02 2018,0.97943
22 02 2018,0.97159
21 02 2018,0.97324
20 02 2018,0.97624
19 02 2018,0.97166
16 02 2018,0.97518
15 02 2018,0.9725
14 02 2018,0.96979
13 02 2018,0.96957
12 02 2018,0.97988
9 02 2018,0.98016
8 02 2018,0.98001
7 02 2018,0.98378
6 02 2018,0.98358
5 02 2018,0.97819
2 02 2018,0.97789
1 02 2018,0.96766
31 01 2018,0.96688
30 01 2018,0.96298
29 01 2018,0.9624
26 01 2018,0.95981
25 01 2018,0.95415
24 01 2018,0.96199
23 01 2018,0.9617
22 01 2018,0.97264
19 01 2018,0.97447
18 01 2018,0.97542
17 01 2018,0.97491
16 01 2018,0.9812
15 01 2018,0.98228
12 01 2018,0.98066
11 01 2018,0.97396
10 01 2018,0.97312
9 01 2018,0.96414
8 01 2018,0.96817
5 01 2018,0.9689
4 01 2018,0.98091
3 01 2018,0.98592
2 01 2018,0.99238
1 01 2018,0.9858
29 12 2017,0.9868
28 12 2017,0.98559
27 12 2017,0.98717
26 12 2017,0.98546
25 12 2017,0.98228
22 12 2017,0.98154
21 12 2017,0.98082
20 12 2017,0.98523
19 12 2017,0.98897
18 12 2017,0.98267
15 12 2017,0.98279
14 12 2017,0.978
13 12 2017,0.9746
12 12 2017,0.97655
11 12 2017,0.97028
8 12 2017,0.97247
7 12 2017,0.97596
6 12 2017,0.97961
5 12 2017,0.98165
4 12 2017,0.97836
1 12 2017,0.97079
30 11 2017,0.95685
29 11 2017,0.95822
28 11 2017,0.96196
27 11 2017,0.96188
24 11 2017,0.95892
23 11 2017,0.96484
22 11 2017,0.96131
21 11 2017,0.96318
20 11 2017,0.96422
17 11 2017,0.96324
16 11 2017,0.96429
15 11 2017,0.95912
14 11 2017,0.96484
13 11 2017,0.97038
10 11 2017,0.97568
9 11 2017,0.99022
8 11 2017,0.98803
7 11 2017,0.99371
6 11 2017,0.9921
3 11 2017,0.99454
2 11 2017,0.98923
1 11 2017,0.99116
31 10 2017,0.99319
30 10 2017,0.9894
27 10 2017,0.99012
26 10 2017,0.99059
25 10 2017,0.98763
24 10 2017,0.98039
23 10 2017,0.97755
20 10 2017,0.9744
19 10 2017,0.97009
18 10 2017,0.97093
17 10 2017,0.97588
16 10 2017,0.97108
13 10 2017,0.97217
12 10 2017,0.96761
11 10 2017,0.95747
10 10 2017,0.95433
9 10 2017,0.95413
6 10 2017,0.95922
5 10 2017,0.96659
4 10 2017,0.9709
3 10 2017,0.97343
2 10 2017,0.9749
29 09 2017,0.97811
28 09 2017,0.97509
27 09 2017,0.97203
26 09 2017,0.96175
25 09 2017,0.96397
22 09 2017,0.96735
21 09 2017,0.96677
20 09 2017,0.9668
19 09 2017,0.95498
18 09 2017,0.95412
15 09 2017,0.9533
14 09 2017,0.95563
13 09 2017,0.95563
12 09 2017,0.95601
11 09 2017,0.95837
8 09 2017,0.95757
7 09 2017,0.96165
6 09 2017,0.96491
5 09 2017,0.96646
4 09 2017,0.97373
1 09 2017,0.97725
31 08 2017,0.97566
30 08 2017,0.97519
29 08 2017,0.97266
28 08 2017,0.96977
25 08 2017,0.96914
24 08 2017,0.96752
23 08 2017,0.97666
22 08 2017,0.98702
21 08 2017,0.98718
18 08 2017,0.98201
17 08 2017,0.98487
16 08 2017,0.99725
15 08 2017,0.99568
14 08 2017,0.99517
11 08 2017,0.99262
10 08 2017,0.99192
9 08 2017,0.99643
8 08 2017,0.99717
7 08 2017,0.99819
4 08 2017,0.99629
3 08 2017,0.99029
2 08 2017,0.98876
1 08 2017,0.99121
31 07 2017,0.9995
28 07 2017,0.98925
27 07 2017,0.99268
26 07 2017,0.9924
25 07 2017,0.9884
24 07 2017,0.98674
21 07 2017,0.97644
20 07 2017,0.97227
19 07 2017,0.97357
18 07 2017,0.97277
17 07 2017,0.98697
14 07 2017,0.99059
13 07 2017,0.99299
12 07 2017,1.0041
11 07 2017,1.01819
10 07 2017,1.01966
7 07 2017,1.02244
6 07 2017,1.01373
5 07 2017,1.01495
4 07 2017,1.01666
3 07 2017,1.01273
30 06 2017,1.01533
29 06 2017,1.00741
28 06 2017,1.00362
27 06 2017,1.00313
26 06 2017,1.00499
23 06 2017,1.00085
22 06 2017,1.00495
21 06 2017,1.00584
20 06 2017,1.00212
19 06 2017,1.00133
16 06 2017,0.9943
15 06 2017,0.99316
14 06 2017,1.00715
13 06 2017,1.00855
12 06 2017,1.00189
9 06 2017,1.0016
8 06 2017,1.0016
7 06 2017,0.98863
6 06 2017,0.99298
5 06 2017,0.98803
2 06 2017,0.98655
1 06 2017,0.98609
31 05 2017,0.9904
30 05 2017,0.98678
29 05 2017,0.9923
26 05 2017,0.99165
25 05 2017,0.99594
24 05 2017,0.99008
23 05 2017,0.99125
22 05 2017,0.98502
19 05 2017,0.98248
18 05 2017,0.98757
17 05 2017,0.98306
16 05 2017,0.9923
15 05 2017,0.99993
12 05 2017,0.99572
11 05 2017,0.99325
10 05 2017,1.01832
9 05 2017,1.02583
8 05 2017,1.0289
5 05 2017,1.02896
4 05 2017,1.02368
3 05 2017,1.0215
2 05 2017,1.01665
1 05 2017,1.01804
28 04 2017,1.01833
27 04 2017,1.01266
26 04 2017,1.01973
25 04 2017,1.01451
24 04 2017,1.00961
21 04 2017,1.00575
20 04 2017,0.99979
19 04 2017,1.00433
18 04 2017,1.00629
17 04 2017,1.00343
14 04 2017,1.00479
13 04 2017,0.99514
12 04 2017,0.99321
11 04 2017,0.99076
10 04 2017,0.98625
7 04 2017,0.9874
6 04 2017,0.98767
5 04 2017,0.98945
4 04 2017,0.9942
3 04 2017,0.98598
31 03 2017,0.98348
30 03 2017,0.97813
29 03 2017,0.97307
28 03 2017,0.95938
27 03 2017,0.95608
24 03 2017,0.95606
23 03 2017,0.95304
22 03 2017,0.95051
21 03 2017,0.94933
20 03 2017,0.95772
17 03 2017,0.96268
16 03 2017,0.96136
15 03 2017,0.96591
14 03 2017,0.97351
13 03 2017,0.96655
10 03 2017,0.97532
9 03 2017,0.97114
8 03 2017,0.97714
7 03 2017,0.97301
6 03 2017,0.97159
3 03 2017,0.97358
2 03 2017,0.97839
1 03 2017,0.97493
28 02 2017,0.97946
27 02 2017,0.97512
24 02 2017,0.97159
23 02 2017,0.96795
22 02 2017,0.95935
21 02 2017,0.97106
20 02 2017,0.9738
17 02 2017,0.96826
16 02 2017,0.96869
15 02 2017,0.97303
14 02 2017,0.97522
13 02 2017,0.97907
10 02 2017,0.97471
9 02 2017,0.97113
8 02 2017,0.97324
7 02 2017,0.96893
6 02 2017,0.95856
3 02 2017,0.96724
2 02 2017,0.96238
1 02 2017,0.96618
31 01 2017,0.9547
30 01 2017,0.93895
27 01 2017,0.93013
26 01 2017,0.94585
25 01 2017,0.95846
24 01 2017,0.96554
23 01 2017,0.97703
20 01 2017,0.97873
19 01 2017,0.97592
18 01 2017,0.97625
17 01 2017,0.97531
16 01 2017,0.98801
13 01 2017,0.98356
12 01 2017,0.98349
11 01 2017,0.9808
10 01 2017,0.97895
9 01 2017,0.97836
6 01 2017,0.96914
5 01 2017,0.9646
4 01 2017,0.96915
3 01 2017,0.96773
2 01 2017,0.96234
30 12 2016,0.96252
29 12 2016,0.96219
28 12 2016,0.95955
27 12 2016,0.95978
26 12 2016,0.95823
23 12 2016,0.96451
22 12 2016,0.96171
21 12 2016,0.95762
20 12 2016,0.95187
19 12 2016,0.94459
16 12 2016,0.95009
15 12 2016,0.93769
14 12 2016,0.94761
13 12 2016,0.94494
12 12 2016,0.94651
9 12 2016,0.94249
8 12 2016,0.93913
7 12 2016,0.94335
6 12 2016,0.94788
5 12 2016,0.9351
2 12 2016,0.92488
1 12 2016,0.93251
30 11 2016,0.93642
29 11 2016,0.93359
28 11 2016,0.93373
25 11 2016,0.92141
24 11 2016,0.91774
23 11 2016,0.92128
22 11 2016,0.92178
21 11 2016,0.93211
18 11 2016,0.92931
17 11 2016,0.92816
16 11 2016,0.93296
15 11 2016,0.93118
14 11 2016,0.93046
11 11 2016,0.92731
10 11 2016,0.93901
9 11 2016,0.93358
8 11 2016,0.93377
7 11 2016,0.9329
4 11 2016,0.94579
3 11 2016,0.93995
2 11 2016,0.94365
1 11 2016,0.94931
31 10 2016,0.95323
28 10 2016,0.94492
27 10 2016,0.942
26 10 2016,0.93665
25 10 2016,0.93687
24 10 2016,0.9367
21 10 2016,0.92611
20 10 2016,0.91537
19 10 2016,0.91199
18 10 2016,0.91654
17 10 2016,0.92921
14 10 2016,0.93397
13 10 2016,0.93096
12 10 2016,0.92153
11 10 2016,0.91589
10 10 2016,0.92633
7 10 2016,0.93367
6 10 2016,0.9324
5 10 2016,0.93235
4 10 2016,0.93928
3 10 2016,0.95499
30 09 2016,0.95448
29 09 2016,0.95168
28 09 2016,0.95448
27 09 2016,0.97144
26 09 2016,0.95465
23 09 2016,0.956
22 09 2016,0.95153
21 09 2016,0.9558
20 09 2016,0.96422
19 09 2016,0.97212
16 09 2016,0.97777
15 09 2016,0.97899
14 09 2016,0.97756
13 09 2016,0.96645
12 09 2016,0.96586
9 09 2016,0.95842
8 09 2016,0.94795
7 09 2016,0.95943
6 09 2016,0.96684
5 09 2016,0.9724
2 09 2016,0.96684
1 09 2016,0.96115
31 08 2016,0.96281
30 08 2016,0.9594
29 08 2016,0.95808
26 08 2016,0.96598
25 08 2016,0.97447
24 08 2016,0.98998
23 08 2016,0.97764
22 08 2016,1.00613
19 08 2016,1.00756
18 08 2016,1.00537
17 08 2016,1.0021
16 08 2016,1.00901
15 08 2016,0.9995
12 08 2016,0.9857
11 08 2016,0.98534
10 08 2016,0.97352
9 08 2016,0.96295
8 08 2016,0.96096
5 08 2016,0.95808
4 08 2016,0.95398
3 08 2016,0.95237
2 08 2016,0.9483
1 08 2016,0.95043
29 07 2016,0.94974
28 07 2016,0.93732
27 07 2016,0.94934
26 07 2016,0.94208
25 07 2016,0.93664
22 07 2016,0.93182
21 07 2016,0.93099
20 07 2016,0.93081
19 07 2016,0.92803
18 07 2016,0.92619
15 07 2016,0.92336
14 07 2016,0.9256
13 07 2016,0.92113
12 07 2016,0.92606
11 07 2016,0.92352
8 07 2016,0.9278
7 07 2016,0.92027
6 07 2016,0.92351
5 07 2016,0.90452
4 07 2016,0.9025
1 07 2016,0.90259
30 06 2016,0.87868
29 06 2016,0.87035
28 06 2016,0.85929
27 06 2016,0.8755
24 06 2016,0.87924
23 06 2016,0.85706
22 06 2016,0.83791
21 06 2016,1.01857
20 06 2016,1.01999
17 06 2016,1.01475
16 06 2016,1.01401
15 06 2016,1.01831
14 06 2016,1.01428
13 06 2016,1.01004
10 06 2016,1.00678
9 06 2016,1.00135
8 06 2016,0.99405
7 06 2016,0.99403
6 06 2016,0.98864
3 06 2016,0.98976
2 06 2016,0.98716
1 06 2016,0.98307
31 05 2016,0.98552
30 05 2016,0.98769
27 05 2016,0.98372
26 05 2016,0.98389
25 05 2016,0.97972
24 05 2016,0.97289
23 05 2016,0.95973
20 05 2016,0.96546
19 05 2016,0.96343
18 05 2016,0.9678
17 05 2016,0.96629
16 05 2016,0.97121
13 05 2016,0.97593
12 05 2016,0.97879
11 05 2016,0.97123
10 05 2016,0.97749
9 05 2016,0.97202
6 05 2016,0.96455
5 05 2016,0.96419
4 05 2016,0.96405
3 05 2016,0.9611
2 05 2016,0.96396
29 04 2016,0.96634
28 04 2016,0.96951
27 04 2016,0.95828
26 04 2016,0.957
25 04 2016,0.95826
22 04 2016,0.96487
21 04 2016,0.95863
20 04 2016,0.96343
19 04 2016,0.96634
18 04 2016,0.96446
15 04 2016,0.96809
14 04 2016,0.96613
13 04 2016,0.97315
12 04 2016,0.96393
11 04 2016,0.95971
8 04 2016,0.96583
7 04 2016,0.96222
6 04 2016,0.96229
5 04 2016,0.9559
4 04 2016,0.95482
1 04 2016,0.94708
31 03 2016,0.94955
30 03 2016,0.9518
29 03 2016,0.95404
28 03 2016,0.95368
25 03 2016,0.94902
24 03 2016,0.94265
23 03 2016,0.94601
22 03 2016,0.94236
21 03 2016,0.93988
18 03 2016,0.95357
17 03 2016,0.94783
16 03 2016,0.95638
15 03 2016,0.95425
14 03 2016,0.95175
11 03 2016,0.9567
10 03 2016,0.95821
9 03 2016,0.967
8 03 2016,0.95392
7 03 2016,0.95585
4 03 2016,0.95496
3 03 2016,0.95122
2 03 2016,0.95125
1 03 2016,0.94647
29 02 2016,0.94542
26 02 2016,0.93977
25 02 2016,0.93975
24 02 2016,0.94055
23 02 2016,0.93358
22 02 2016,0.94105
19 02 2016,0.93248
18 02 2016,0.93509
17 02 2016,0.9328
16 02 2016,0.93567
15 02 2016,0.93657
12 02 2016,0.93284
11 02 2016,0.93546
10 02 2016,0.93094
9 02 2016,0.93184
8 02 2016,0.91754
5 02 2016,0.91891
4 02 2016,0.91948
3 02 2016,0.91823
2 02 2016,0.91505
1 02 2016,0.9147
29 01 2016,0.91746
28 01 2016,0.91531
27 01 2016,0.91362
26 01 2016,0.91134
25 01 2016,0.91333
22 01 2016,0.90912
21 01 2016,0.90644
20 01 2016,0.9023
19 01 2016,0.90645
18 01 2016,0.90733
15 01 2016,0.90751
14 01 2016,0.9065
13 01 2016,0.90516
12 01 2016,0.90885
11 01 2016,0.90753
8 01 2016,0.90903
7 01 2016,0.9066
6 01 2016,0.90579
5 01 2016,0.90871
4 01 2016,0.90873
1 01 2016,0.90687
31 12 2015,0.90383
30 12 2015,0.90473
29 12 2015,0.90244
28 12 2015,0.90207
25 12 2015,0.9023
24 12 2015,0.8979
23 12 2015,0.89827
22 12 2015,0.89726
21 12 2015,0.89825
18 12 2015,0.89555
17 12 2015,0.89179
16 12 2015,0.89183
15 12 2015,0.89214
14 12 2015,0.89086
11 12 2015,0.8929
10 12 2015,0.8935
9 12 2015,0.89395
8 12 2015,0.89316
7 12 2015,0.88871
4 12 2015,0.88742
3 12 2015,0.88677
2 12 2015,0.89065
1 12 2015,0.89353
30 11 2015,0.89275
27 11 2015,0.89369
26 11 2015,0.89412
25 11 2015,0.8948
24 11 2015,0.89395
23 11 2015,0.89561
20 11 2015,0.89933
19 11 2015,0.897
18 11 2015,0.89974
17 11 2015,0.89835
16 11 2015,0.89994
13 11 2015,0.89904
12 11 2015,0.89699
11 11 2015,0.89347
10 11 2015,0.89126
9 11 2015,0.89716
6 11 2015,0.89629
5 11 2015,0.89864
4 11 2015,0.89507
3 11 2015,0.89783
2 11 2015,0.89833
30 10 2015,0.89671
29 10 2015,0.89461
28 10 2015,0.89536
27 10 2015,0.89408
26 10 2015,0.89313
23 10 2015,0.8919
22 10 2015,0.89218
21 10 2015,0.89262
20 10 2015,0.89091
19 10 2015,0.88975
16 10 2015,0.8901
15 10 2015,0.88779
14 10 2015,0.88628
13 10 2015,0.88012
12 10 2015,0.87616
9 10 2015,0.87426
8 10 2015,0.87769
7 10 2015,0.87776
6 10 2015,0.87928
5 10 2015,0.88035
2 10 2015,0.88343
1 10 2015,0.88015
30 09 2015,0.88141
29 09 2015,0.88162
28 09 2015,0.88332
25 09 2015,0.88489
24 09 2015,0.88494
23 09 2015,0.88313
22 09 2015,0.88313
21 09 2015,0.88178
18 09 2015,0.88003
17 09 2015,0.87967
16 09 2015,0.87567
15 09 2015,0.8764
14 09 2015,0.87957
11 09 2015,0.88324
10 09 2015,0.88785
9 09 2015,0.8916
8 09 2015,0.89086
7 09 2015,0.88656
4 09 2015,0.88342
3 09 2015,0.88457
2 09 2015,0.88666
1 09 2015,0.88654
31 08 2015,0.88496
28 08 2015,0.88264
27 08 2015,0.88074
26 08 2015,0.88257
25 08 2015,0.88379
24 08 2015,0.88058
21 08 2015,0.87308
20 08 2015,0.87314
19 08 2015,0.87216
18 08 2015,0.87448
17 08 2015,0.87386
14 08 2015,0.8782
13 08 2015,0.87764
12 08 2015,0.87749
11 08 2015,0.88049
10 08 2015,0.88708
7 08 2015,0.88737
6 08 2015,0.8831
5 08 2015,0.87947
4 08 2015,0.88822
3 08 2015,0.89062
31 07 2015,0.88676
30 07 2015,0.88886
29 07 2015,0.88739
28 07 2015,0.88951
27 07 2015,0.88845
24 07 2015,0.88785
23 07 2015,0.89133
22 07 2015,0.89215
21 07 2015,0.89347
20 07 2015,0.90056
17 07 2015,0.89823
16 07 2015,0.89679
15 07 2015,0.8979
14 07 2015,0.90086
13 07 2015,0.90351
10 07 2015,0.90371
9 07 2015,0.9009
8 07 2015,0.90556
7 07 2015,0.90582
6 07 2015,0.90272
3 07 2015,0.89432
2 07 2015,0.89716
1 07 2015,0.8962
30 06 2015,0.89369
29 06 2015,0.89735
26 06 2015,0.91154
25 06 2015,0.90991
24 06 2015,0.90987
23 06 2015,0.90981
22 06 2015,0.90485
19 06 2015,0.90852
18 06 2015,0.90238
17 06 2015,0.89898
16 06 2015,0.9021
15 06 2015,0.90683
12 06 2015,0.91116
11 06 2015,0.90905
10 06 2015,0.90402
9 06 2015,0.90469
8 06 2015,0.89893
5 06 2015,0.89273
4 06 2015,0.89273
3 06 2015,0.88761
2 06 2015,0.89106
1 06 2015,0.89642
29 05 2015,0.89539
28 05 2015,0.89551
27 05 2015,0.89382
26 05 2015,0.89565
25 05 2015,0.89796
22 05 2015,0.89378
21 05 2015,0.8849
20 05 2015,0.88717
19 05 2015,0.88936
18 05 2015,0.8892
15 05 2015,0.88634
14 05 2015,0.88737
13 05 2015,0.89036
12 05 2015,0.89137
11 05 2015,0.89668
8 05 2015,0.9023
7 05 2015,0.90424
6 05 2015,0.9086
5 05 2015,0.90596
4 05 2015,0.90554
1 05 2015,0.90752
30 04 2015,0.90646
29 04 2015,0.91177
28 04 2015,0.90641
27 04 2015,0.91279
24 04 2015,0.91607
23 04 2015,0.91092
22 04 2015,0.91288
21 04 2015,0.91463
20 04 2015,0.91644
17 04 2015,0.91333
16 04 2015,0.91745
15 04 2015,0.91934
14 04 2015,0.92096
13 04 2015,0.91568
10 04 2015,0.91206
9 04 2015,0.9135
8 04 2015,0.90976
7 04 2015,0.91199
6 04 2015,0.90682
3 04 2015,0.89912
2 04 2015,0.89883
1 04 2015,0.8957
31 03 2015,0.89228
30 03 2015,0.89227
27 03 2015,0.89218
26 03 2015,0.89469
25 03 2015,0.90193
24 03 2015,0.90148
23 03 2015,0.90233
20 03 2015,0.91326
19 03 2015,0.9124
18 03 2015,0.9102
17 03 2015,0.9113
16 03 2015,0.91149
13 03 2015,0.90994
12 03 2015,0.90379
11 03 2015,0.90283
10 03 2015,0.90706
9 03 2015,0.89933
6 03 2015,0.90265
5 03 2015,0.9054
4 03 2015,0.90478
3 03 2015,0.90554
2 03 2015,0.91017
27 02 2015,0.90918
26 02 2015,0.91265
25 02 2015,0.91088
24 02 2015,0.91003
23 02 2015,0.91045
20 02 2015,0.91197
19 02 2015,0.92578
18 02 2015,0.92729
17 02 2015,0.92955
16 02 2015,0.93047
13 02 2015,0.93017
12 02 2015,0.93472
11 02 2015,0.9323
10 02 2015,0.93731
9 02 2015,0.94481
6 02 2015,0.93524
5 02 2015,0.93646
4 02 2015,0.93428
3 02 2015,0.92989
2 02 2015,0.93076
30 01 2015,0.92212
29 01 2015,0.91734
28 01 2015,0.92293
27 01 2015,0.92176
26 01 2015,0.92312
23 01 2015,0.92224
22 01 2015,0.91726
21 01 2015,0.92386
20 01 2015,0.92608
19 01 2015,0.92591
16 01 2015,0.93539
15 01 2015,0.93274
14 01 2015,0.92555
13 01 2015,0.9223
12 01 2015,0.92002
9 01 2015,0.92151
8 01 2015,0.92567
7 01 2015,0.92722
6 01 2015,0.9289
5 01 2015,0.93671
2 01 2015,0.926
1 01 2015,0.92961
31 12 2014,0.93097
30 12 2014,0.92831
29 12 2014,0.9294
26 12 2014,0.93717
25 12 2014,0.93477
24 12 2014,0.93603
23 12 2014,0.94087
22 12 2014,0.94453
19 12 2014,0.94095
18 12 2014,0.93896
17 12 2014,0.94813
16 12 2014,0.9462
15 12 2014,0.9469
12 12 2014,0.95781
11 12 2014,0.97263
10 12 2014,0.96344
9 12 2014,0.96313
8 12 2014,0.95609
5 12 2014,0.94635
4 12 2014,0.95056
3 12 2014,0.94507
2 12 2014,0.94479
1 12 2014,0.94502
28 11 2014,0.94269
27 11 2014,0.93782
26 11 2014,0.93295
25 11 2014,0.93427
24 11 2014,0.92734
21 11 2014,0.92765
20 11 2014,0.91975
19 11 2014,0.92255
18 11 2014,0.921
17 11 2014,0.92155
14 11 2014,0.92026
13 11 2014,0.92453
12 11 2014,0.93352
11 11 2014,0.93587
10 11 2014,0.92911
7 11 2014,0.94202
6 11 2014,0.94683
5 11 2014,0.94713
4 11 2014,0.95476
3 11 2014,0.95299
31 10 2014,0.96145
30 10 2014,0.97686
29 10 2014,0.96304
28 10 2014,0.96129
27 10 2014,0.9687
24 10 2014,0.97809
23 10 2014,0.96998
22 10 2014,0.96681
21 10 2014,0.97209
20 10 2014,0.96467
17 10 2014,0.96465
16 10 2014,0.96693
15 10 2014,0.9575
14 10 2014,0.95671
13 10 2014,0.94782
10 10 2014,0.93542
9 10 2014,0.9403
8 10 2014,0.93828
7 10 2014,0.93532
6 10 2014,0.9348
3 10 2014,0.92714
2 10 2014,0.92903
1 10 2014,0.9365
30 09 2014,0.94232
29 09 2014,0.94465
26 09 2014,0.94671
25 09 2014,0.94519
24 09 2014,0.93404
23 09 2014,0.93358
22 09 2014,0.93269
19 09 2014,0.93284
18 09 2014,0.92249
17 09 2014,0.93092
16 09 2014,0.92746
15 09 2014,0.93069
12 09 2014,0.93263
11 09 2014,0.93226
10 09 2014,0.93507
9 09 2014,0.93446
8 09 2014,0.9398
5 09 2014,0.94508
4 09 2014,0.94869
3 09 2014,0.94649
2 09 2014,0.94885
1 09 2014,0.94962
29 08 2014,0.95379
28 08 2014,0.94797
27 08 2014,0.94843
26 08 2014,0.94091
25 08 2014,0.94643
22 08 2014,0.9451
21 08 2014,0.94668
20 08 2014,0.94596
19 08 2014,0.93828
18 08 2014,0.94701
15 08 2014,0.9523
14 08 2014,0.94699
13 08 2014,0.94686
12 08 2014,0.95093
11 08 2014,0.9425
8 08 2014,0.94863
7 08 2014,0.94076
6 08 2014,0.94082
5 08 2014,0.94242
4 08 2014,0.93668
1 08 2014,0.92941
31 07 2014,0.93172
30 07 2014,0.93181
29 07 2014,0.92945
28 07 2014,0.93077
25 07 2014,0.92704
24 07 2014,0.9225
23 07 2014,0.92338
22 07 2014,0.92169
21 07 2014,0.92095
18 07 2014,0.91673
17 07 2014,0.91702
16 07 2014,0.92007
15 07 2014,0.9169
14 07 2014,0.91821
11 07 2014,0.91013
10 07 2014,0.90829
9 07 2014,0.90816
8 07 2014,0.90804
7 07 2014,0.9099
4 07 2014,0.91081
3 07 2014,0.92118
2 07 2014,0.92607
1 07 2014,0.92625
30 06 2014,0.92863
27 06 2014,0.92923
26 06 2014,0.92919
25 06 2014,0.93227
24 06 2014,0.934
23 06 2014,0.93241
20 06 2014,0.93088
19 06 2014,0.93177
18 06 2014,0.92175
17 06 2014,0.91346
16 06 2014,0.91409
13 06 2014,0.92521
12 06 2014,0.92405
11 06 2014,0.92118
10 06 2014,0.92453
9 06 2014,0.92668
6 06 2014,0.9178
5 06 2014,0.91778
4 06 2014,0.91481
3 06 2014,0.91337
2 06 2014,0.91314
30 05 2014,0.91319
29 05 2014,0.91568
28 05 2014,0.91558
27 05 2014,0.91544
26 05 2014,0.91147
23 05 2014,0.91323
22 05 2014,0.91299
21 05 2014,0.9175
20 05 2014,0.91725
19 05 2014,0.92352
16 05 2014,0.92621
15 05 2014,0.93221
14 05 2014,0.93346
13 05 2014,0.93427
12 05 2014,0.93219
9 05 2014,0.92626
8 05 2014,0.92638
7 05 2014,0.92553
6 05 2014,0.92805
5 05 2014,0.92797
2 05 2014,0.92739
1 05 2014,0.929
30 04 2014,0.93024
29 04 2014,0.92764
28 04 2014,0.92778
25 04 2014,0.93494
24 04 2014,0.9386
23 04 2014,0.94003
22 04 2014,0.93982
21 04 2014,0.9453
18 04 2014,0.94202
17 04 2014,0.945
16 04 2014,0.94736
15 04 2014,0.94815
14 04 2014,0.94858
11 04 2014,0.94577
10 04 2014,0.94466
9 04 2014,0.94271
8 04 2014,0.94351
7 04 2014,0.94025
4 04 2014,0.93181
3 04 2014,0.93139
2 04 2014,0.93214
1 04 2014,0.93653
31 03 2014,0.93457
28 03 2014,0.93507
27 03 2014,0.93235
26 03 2014,0.93253
25 03 2014,0.9267
24 03 2014,0.92829
21 03 2014,0.92465
20 03 2014,0.9222
19 03 2014,0.92594
18 03 2014,0.93305
17 03 2014,0.9333
14 03 2014,0.93477
13 03 2014,0.93921
12 03 2014,0.94014
11 03 2014,0.93291
10 03 2014,0.92923
7 03 2014,0.93036
6 03 2014,0.93848
5 03 2014,0.93615
4 03 2014,0.938
3 03 2014,0.93975
28 02 2014,0.9371
27 02 2014,0.93948
26 02 2014,0.93738
25 02 2014,0.93563
24 02 2014,0.93316
21 02 2014,0.93315
20 02 2014,0.9273
19 02 2014,0.92867
18 02 2014,0.92735
17 02 2014,0.92708
14 02 2014,0.9351
13 02 2014,0.93701
12 02 2014,0.93885
11 02 2014,0.94616
10 02 2014,0.94398
7 02 2014,0.95349
6 02 2014,0.95567
5 02 2014,0.95586
4 02 2014,0.95357
3 02 2014,0.95438
31 01 2014,0.95475
30 01 2014,0.96018
29 01 2014,0.9584
28 01 2014,0.95572
27 01 2014,0.96085
24 01 2014,0.9596
23 01 2014,0.95568
22 01 2014,0.95852
21 01 2014,0.96271
20 01 2014,0.97287
17 01 2014,0.9736
16 01 2014,0.972
15 01 2014,0.97713
14 01 2014,0.97473
13 01 2014,0.97381
10 01 2014,0.97686
9 01 2014,0.97592
8 01 2014,0.97132
7 01 2014,0.96881
6 01 2014,0.96871
3 01 2014,0.97011
2 01 2014,0.98595
1 01 2014,0.98275
31 12 2013,0.97636
30 12 2013,0.9796
27 12 2013,0.97479
26 12 2013,0.97759
25 12 2013,0.98774
24 12 2013,0.99565
23 12 2013,0.99092
20 12 2013,0.98761
19 12 2013,0.97779
18 12 2013,0.9777
17 12 2013,0.97697
16 12 2013,0.97844
13 12 2013,0.98028
12 12 2013,0.98393
11 12 2013,0.98083
10 12 2013,0.98023
9 12 2013,0.97527
6 12 2013,0.97734
5 12 2013,0.9692
4 12 2013,0.95848
3 12 2013,0.9525
2 12 2013,0.95482
29 11 2013,0.94807
28 11 2013,0.94791
27 11 2013,0.96507
26 11 2013,0.96317
25 11 2013,0.96137
22 11 2013,0.96035
21 11 2013,0.95531
20 11 2013,0.95748
19 11 2013,0.94515
18 11 2013,0.94663
15 11 2013,0.9548
14 11 2013,0.94958
13 11 2013,0.95055
12 11 2013,0.95633
11 11 2013,0.9605
8 11 2013,0.96203
7 11 2013,0.95934
6 11 2013,0.95605
5 11 2013,0.95438
4 11 2013,0.96416
1 11 2013,0.96072
31 10 2013,0.96576
30 10 2013,0.97128
29 10 2013,0.97094
28 10 2013,0.96041
